Column1;id_tweet;link;stream_group;text_orig;Commercial;POLITICS;ED;Family;ED_patience;ProED;Offensive;Informative;Scientific;Sad;hashtag;Columna2;Columna3
168872;1,34143E+33;https://twitter.com/beancritter/status/1341432054895013889;1;hoodwinking all my roommates into thinking i have bulimia instead of anorexia by running the sink every time i poop https://t.co/NzbQ6lcZYa;0;0;1;0;1;1;0;0;0;1;[];2001;
168873;1,34143E+32;https://twitter.com/G1MMEBRAINS/status/1341432084146089985;1;tw // mention of ed, struggle with food (?)  when u r telling someone about u struggling with food bc u feel guilty when u eat more than the minimum and that person try to make fun calling you anorexic...honey what's the point? is this funny 2 u or something...?;0;0;1;0;1;0;0;0;0;1;[];;
168876;1,34143E+34;https://twitter.com/kcalmidzy/status/1341432404750307330;1;this is so insightful💚 for me personally I can very relate to the hormone imbalance. my BED used to be emotional but eventually became an irrational fear of being hungry. I can't distinguish being full and too full and when I feel normally full I'm scared I get hungry again soon;0;0;1;0;1;0;0;0;0;1;[];;
168932;1,34144E+34;https://twitter.com/kcaId0ll/status/1341437967953518592;1;im the worst anorexic because I have some fucking empathy for the kid is a good idea to mention the fact that I have an ed and should be able to track down the road.  oh?;0;0;1;0;1;0;0;0;0;1;[];;
168936;1,34144E+34;https://twitter.com/dizzyangel445/status/1341438091765178368;1;talking to my ex again and he said he's still anorexic this is going to be so bad for me lol;0;0;1;0;1;0;0;0;0;0;[];;
168955;1,34144E+33;https://twitter.com/derailedgizmo/status/1341439576611586049;1;"I was diagnosed with anorexia in high school &amp; even w/ treatment I’m not done healing. Eating disorders are often a lifelong struggle. Make sure to check in on folks this holiday season to remind them that you love them for them, not a number on a scale #eatingdisorderawareness";0;0;1;0;1;0;0;0;0;0;['eatingdisorderawareness'];;
168960;1,34144E+34;https://twitter.com/endlesskinny/status/1341439733298311168;1;lawful anorexic 😭;0;0;1;0;1;0;0;0;0;1;[];;
168962;1,34144E+34;https://twitter.com/faryalalishah_/status/1341439823421292544;1;Binge eating! 😭;0;0;1;0;1;0;0;0;0;1;[];;
168970;1,34144E+34;https://twitter.com/chiblockerr/status/1341440214766661638;1;tw// selfharm, eating disorders, suicide, mental illness, cutting, binging, anorexia, bulimia - - - - - for health we r supposed to make a powerpoint on a type of addiction and our options include self harm and eating disorders like bro can the school pls tw this;0;0;1;0;1;0;0;0;0;0;[];;
168971;1,34144E+33;https://twitter.com/MusingsMichelle/status/1341440238871216131;1;As someone who suffered severe anorexia from age 15 to 30, this song means so much to me. If you have body image issues, please listen to it. All About That Bass  #anorexia #eatingdisorderrecovery  https://t.co/5AXSWsANeD;0;0;1;0;1;0;0;0;0;0;['anorexia', 'eatingdisorderrecovery'];;
168972;1,34144E+34;https://twitter.com/haechcal/status/1341440271721099264;1;being an anemic anorexic is fucking hell;0;0;1;0;1;0;0;0;0;1;[];;
168980;1,34144E+34;https://twitter.com/lost_ana1/status/1341441068039069697;1;I’ve a dream about anorexia, I saw a research where was showing that it makes something in the brain where connects eating with pain and not pleasure;0;0;1;0;1;0;0;0;0;1;[];;
168982;1,34144E+33;https://twitter.com/EDgremlin/status/1341441484097277968;1;She's not been home in ten months. No discussion was had with me before the consultant made this decision. Really feels like she's being punished for her illness #anorexia;0;0;1;0;1;0;0;0;0;1;['anorexia'];;
169010;1,34144E+34;https://twitter.com/skinnybinny1987/status/1341443516543733761;1;"My mother says to me yesterday ""ur new calorie restriction/no sugar diet is really working."" I say ""Look mom, I'm not calorie restricting OR sugar free. I have severe allergies&amp;stress issues. The weight I've lost is b/c I'm living lower stress&amp;controlling for food allergies.""";0;0;1;0;1;0;0;0;0;1;[];;
169014;1,34144E+34;https://twitter.com/leo__nid_as/status/1341443893850742787;1;Ed tw// this is the energy im gonna have in 2021!!!!;0;0;1;0;1;1;0;0;0;2;[];;
169038;1,34145E+34;https://twitter.com/BabykcaI/status/1341445655215153152;1;The girl who’s doing the internship with me is the best anorexic skipping breakfast and lunch and being suuuuuper skinny and boney 😔😔 My fat ass could never... the trigger is real haha 🙂;0;0;1;0;1;1;0;0;0;1;[];;
169039;1,34145E+33;https://twitter.com/feedingwestmich/status/1341445680468996097;1;Food waste is a big problem during the holiday season, even in a year when gatherings will be few and far between due to COVID-19. Check out these tips for reducing waste and saving money this season. https://t.co/TeQvF1agEe;0;0;0;0;0;0;0;0;0;0;[];;
169043;1,34145E+34;https://twitter.com/000bread1/status/1341445923881308160;1;forgive me bc I feel like talking abt this is like I am the best anorexic competition but 2 times I have gotten really scared was -when I always saw moving dots every time I stood up(solved I upped my intake for a month) -WHEN MY PEN*SS STOPPED WORKING 🥲🥲🥲🥲(ONGOING))));0;0;0;0;0;0;0;0;0;0;[];;
169044;1,34145E+34;https://twitter.com/officiallibtv/status/1341445973009174535;1;Remember German Instagram influencer Josi Maria dies at 24 after public battle with anorexia Instagram influencer, Josi Maria, known for documenting her life struggles with anorexia on social media, has passed away aged 24. https://t.co/viHjwkr6Gj;0;0;0;0;0;0;0;0;0;0;[];;
169047;1,34145E+34;https://twitter.com/Frugaldom/status/1341446200860536834;1;No #panicbuying - there's plenty of food to go around and plenty of people prepared to share.;0;0;0;0;0;0;0;0;0;0;['panicbuying'];;
169051;1,34145E+34;https://twitter.com/regenrus/status/1341446419262152708;1;"2020 has challenged us. We're cutoff from loved ones, curbed our outside activities left w/ binge-watching TV &amp; eating carrying a few extra #pounds. How to enjoy the #holidays without adding on more of those dreaded pounds w/ #cookies &amp; #fruitcakes #weight https://t.co/KvhLS6aRn4 https://t.co/09V2AY75d6";0;0;0;0;0;0;0;0;0;0;['pounds', 'holidays', 'cookies', 'fruitcakes', 'weight'];;
169056;1,34145E+34;https://twitter.com/FeuxTom/status/1341446553119166464;1;"I’m determined to live at least one day in a  post-racial world, &amp; I’m 81 so you see the problem. Here’s how: stop using terms like black&amp; white; there’s coffee, caramel, chocolate,(that’s just the food groups). At the other end there’s fish belly, ripe banana,(I’m pink myself)!";0;0;0;0;0;0;0;0;0;0;[];;
169057;1,34145E+34;https://twitter.com/angellweight/status/1341446659637735432;1;there’s one girl on tiktok with anorexia i’m obsessed with her and i feel bad bc she’s young- but so am i. i strive to be her;0;0;1;0;1;1;0;0;0;1;[];;
169060;1,34145E+33;https://twitter.com/IZWOB/status/1341447076023037953;1;im the worst anorexic, bye.;0;0;1;0;1;1;0;0;0;1;[];;
169062;1,34145E+33;https://twitter.com/CliettJarell/status/1341447499362557952;1;I have a serious problem with eating so much. I love I have for food is ridiculous;0;0;1;0;1;1;0;0;0;1;[];;
169065;1,34145E+33;https://twitter.com/notsoskinnyboy/status/1341447664991236096;1;listen i know it's not a competition but i'm prolly the worst anorexic to exist;0;0;1;0;1;1;0;0;0;1;[];;
169102;1,34145E+34;https://twitter.com/skinnysuns/status/1341450492380102657;1;the way that “anorexic” is considered a porn genre triggers me like nothing else;0;0;1;0;1;1;0;0;0;1;[];;
169113;1,34145E+34;https://twitter.com/skunkymaddie/status/1341451461197242368;1;im the worst anorexic because I don’t have any other choice????;0;0;1;0;1;1;0;0;0;1;[];;
169136;1,34145E+34;https://twitter.com/gabriellemcbay/status/1341453673688252416;1;Last nights CH dialogue on Food Media and Inclusiveness. The Room: why aren’t more people of color represented in food media? Maybe people aren’t familiar with different ingredients?  Me: food media is not inclusive because networks are racist. And that’s not my problem to fix 🤷🏾‍♀️ https://t.co/7uBmDpF9eJ;0;0;0;0;0;0;0;0;0;0;[];;
169139;1,34145E+33;https://twitter.com/mileyfaerie/status/1341453763274543104;1;how most people celebrate christmas: spending time w/ family, opening presents, eating dinner together me: binge-watching the entire harry potter series back to back without sleeping until my eyes bleed;0;0;0;0;0;0;0;0;0;0;[];;
169141;1,34145E+33;https://twitter.com/retrojesusss/status/1341453874931113990;1;"I really used to be a pound away from anorexia and thought I was huge, the progress I’ve made &gt;&gt;&gt;&gt;&gt;";0;0;1;0;1;0;0;0;0;0;[];;
169143;1,34145E+34;https://twitter.com/jennierexic/status/1341454029969387524;1;chaotic anorexic and lawful ednos omg;0;0;1;0;1;0;0;0;0;0;[];;
169148;1,34145E+34;https://twitter.com/ashish7s/status/1341454510988902403;1;Software diseases: Flu: Works well till the season of high traffic comes Diabetes: Every method has a ReST API Corona: Unchecked Copy/Paste with different parameters Anorexia: EMS for a sole purpose of not to deal with it. Angina: Multiple Microservices for one cohesive function.;0;0;0;0;0;0;0;0;0;0;[];;
169150;1,34145E+33;https://twitter.com/Bloggasaurus/status/1341454738601086976;1;I agree, but I will shop  elsewhere if I am enriching Chinese investors every time I make a purchase there.;0;0;0;0;0;0;0;0;0;0;[];;
169156;1,34146E+34;https://twitter.com/Emilycgb/status/1341455100473208833;1;Healthfully cope for me means: not too many impulsive decisions or purchases, didn’t overexercise or restrict eating or binge eat, didn’t pursue risky behavior.;0;0;1;0;0;0;0;0;0;0;[];;
169157;1,34146E+34;https://twitter.com/ZCXray/status/1341455369479065602;1;tw death my nan just lost her husband so she cant eat much and she just said “as long as i dont become anorexia i dont care” 😭😭 shes so precious AND THEN MY MUM SAID “we might need to give you those shakes they give to anorexia people” AND I ALMOST LAUGHED;0;0;1;0;1;0;0;0;0;1;[];;
169160;1,34146E+34;https://twitter.com/aashleyx23/status/1341455474307321857;1;I’m so hungry I’m getting a migraine .. problem is food gets put in front of me and I just lose my appetite 😩;0;0;1;0;1;0;0;0;0;1;[];;
169172;1,34146E+34;https://twitter.com/600kcals/status/1341456525978718212;1;i haven’t smoked weed since saturday🤭 and i’ve stayed under 500 cals since ........ . i’m the best anorexic when i’m on a weed ban looool;0;0;1;0;1;1;0;0;0;2;[];;
169174;1,34146E+34;https://twitter.com/ivywaIls/status/1341456654378938369;1;tw// binge eating  - - - - - i felt like i was abt to binge so i had a bit of frosting bc i was craving it and then i put it away and i’ve gone back into the lounge and now i’m sharing twiglets and crisps with my brother but i feel in control :);0;0;1;0;1;1;0;0;0;2;[];;
169179;1,34146E+34;https://twitter.com/ThoughtsFromDev/status/1341457592632139782;1;Food for thought: People criticize how others make money (Sex work, selling drugs, etc.) yet the problem shouldn’t lie in HOW money is made but instead how the U.S. doesn’t provide equal access to education, finances, etc that gives proper financial security in the first place.;0;1;0;0;0;0;0;0;0;0;[];;
169181;1,34146E+33;https://twitter.com/every1sawinner/status/1341457784022446080;1;We are sleepwalking into #Lockdown3 and this will be the hardest yet with everything but food shops shut. The big problem will be that this one will need to be enforced by the police and people will turn on each other in anger. When we come out we will not recognise ourselves.;0;1;0;0;0;0;0;0;0;0;['Lockdown3'];;
169189;1,34146E+34;https://twitter.com/tatelangdonssgf/status/1341458473280794626;1;suck my dick anorexia i can’t even get out of bed im so weak today;0;0;1;0;1;1;1;0;0;1;[];;
169194;1,34146E+34;https://twitter.com/elitekgs/status/1341458910721552385;1;my brother is barely eating. even the anorexic in me can’t phantom eating that little :(;0;0;1;0;1;1;0;0;0;1;[];;
169200;1,34146E+34;https://twitter.com/skinnyfelon/status/1341459258320310281;1;I am once again having a breakdown over how anorexia ruined my life lol why am I so emotionally connected to food and sweets and momentary pleasure when I can just stop;0;0;1;0;1;1;0;0;0;1;[];;
169210;1,34146E+34;https://twitter.com/ggkcals/status/1341460163954356237;1;im the worst anorexic because of my life;0;0;1;0;1;1;0;0;0;1;[];;
169220;1,34146E+34;https://twitter.com/cloudlbs/status/1341461114559684608;1;⠀ ⠀ ⠀⠀⠀⠀-` ♡ ´- ⠀⠀⠀⠀⠀⠀⠀⠀basics ⠀⠀⠀⠀⠀⠀↬ eighteen ⠀⠀⠀⠀⠀⠀↬ canadian ⠀⠀⠀⠀⠀⠀↬ pro-recovery ⠀⠀⠀⠀⠀⠀⠀diagnosed: ⠀⠀⠀⠀⠀⠀↬ anorexia nervosa ⠀⠀⠀⠀⠀⠀↬ depression;0;0;1;0;1;0;0;0;0;0;[];;
169225;1,34146E+33;https://twitter.com/Nova_Li/status/1341461292675162112;1;"I’m loving how anorexia got a new name: intermittent fasting and/or fasting. It’s like “hey guys haven’t eaten in two days, just having a quick fast brb” &amp; it’s cool with everyone, it’s like “look at you being your best self you go girl!”";0;0;1;0;1;0;0;0;0;0;[];;
169230;1,34146E+34;https://twitter.com/Laoluwa_18/status/1341461522086768656;1;I think I'm Anorexic at the moment, I mean I want to add weight but food doesn't interest me so I barely eat.;0;0;1;0;1;0;0;0;0;0;[];;
169239;1,34146E+34;https://twitter.com/TlNYFUME/status/1341462125110280197;1;why is my mom so triggering pls “yea i skipped lunch only had soup idk if im gonna have dinner  😁😁” ., ok  theres ur best anorexic reward now leave  me tf alone;0;0;1;0;1;1;1;0;0;1;[];;
169242;1,34146E+34;https://twitter.com/EroticNathalie/status/1341462173147684865;1;"The meeting went well. He spoke about how people shouldn't use the ""gift"" for alcohol, drugs and lottery tickets but did acknowledge that any kind of food (pre-made or not) shouldn't be a problem. He's looking into what happened. He didn't apologize. He said he would call me back";0;0;0;0;0;0;0;0;0;0;[];;
169250;1,34146E+34;https://twitter.com/malkolmxcherry/status/1341462614866493441;1;I’m the worst anorexic because my mom is so damn ugly.... 😕🙁;0;0;1;0;1;1;0;0;0;1;[];;
169252;1,34146E+34;https://twitter.com/Shannon72546555/status/1341462685590929411;1;I’ve never thought I was fat. Just average. Completely content with how I looked and my weight. Today my mom tells me since I dropped all that weight (20lbs) I look anorexic and gross. Yay me !;0;0;1;0;0;0;0;0;0;0;[];;
169253;1,34146E+34;https://twitter.com/crowwcals/status/1341462797495005185;1;I'm the worst anorexic because of me being me and I wouldn't know how much cal in the surviving group but this could be helpful with a harmless community of his jealousy and shame 👍👍👍👍;0;0;1;0;1;1;0;0;0;1;[];;
169254;1,34146E+34;https://twitter.com/TobiiMiles/status/1341462810799333392;1;My fam don’t know I have a lot on my mind to be thinking about food like food isn’t my problem have got more pressing issues than just food I need to make it in life;0;0;1;0;0;0;0;0;0;0;[];;
169264;1,34146E+34;https://twitter.com/winteranacoach/status/1341463697340964867;1;"So I made this... it's not a safe diet &amp; shouldn't be tried, but I'm disordered as fuck. #proanacoach #winterdiet #EDtwt  #promia #proana #edtwtbites #eatingdisorderawareness #ednos #anorexic #anorexia #bullimia #thinspiration #thinspo https://t.co/MCSqs4SuPv";0;0;1;0;1;1;0;0;0;0;['proanacoach', 'winterdiet', 'EDtwt', 'promia', 'proana', 'edtwtbites', 'eatingdisorderawareness', 'ednos', 'anorexic', 'anorexia', 'bullimia', 'thinspiration', 'thinspo'];;
169595;1,3415E+33;https://twitter.com/crybbabe/status/1341495066922237955;1;Put ur big fist in my coochie   Move me like ur puppet  #freak #submissive #anorexic #bdsm #dirtyslut #twisted #freakymood #goth #kink #footfetish #abuse https://t.co/sQHTgVgKOo;0;0;1;0;1;1;0;0;0;0;['freak', 'submissive', 'anorexic', 'bdsm', 'dirtyslut', 'twisted', 'freakymood', 'goth', 'kink', 'footfetish', 'abuse'];;
